,refdes,stream,timestamp
7078,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-11-29
7079,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-02
7080,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-11-28
7081,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-10
7082,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-12
7083,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-17
7084,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-18
7085,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-08
7086,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-06
7087,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-12
7088,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-13
7089,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-15
7090,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-14
7091,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-19
7092,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-21
7093,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-26
7094,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-24
7095,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-23
7096,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-20
7097,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-28
7098,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-22
7099,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-27
7100,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-26
7101,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-01
7102,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-31
7103,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-30
7104,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-05
7105,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-16
7106,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-10
7107,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-09
7108,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-04
7109,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-03
7110,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-02
7111,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-12-29
7112,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-12
7113,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-09
7114,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-07
7115,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-17
7116,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-15
7117,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-11
7118,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-06
7119,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-20
7120,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-13
7121,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-21
7122,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-18
7123,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-14
7124,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-16
7125,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-24
7126,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-19
7127,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-23
7128,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-01
7129,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-28
7130,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-27
7131,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-25
7132,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-02
7133,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-23
7134,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-26
7135,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-31
7136,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-30
7137,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-06
7138,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-01-29
7139,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-03
7140,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-06
7141,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-08
7142,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-10
7143,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-13
7144,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-14
7145,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-04
7146,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-07
7147,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-09
7148,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-12
7149,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-11
7150,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-18
7151,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-17
7152,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2016-10-29
7153,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-22
7154,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-16
7155,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-15
7156,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-25
7157,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-20
7158,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-21
7159,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-20
7160,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-26
7161,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-01
7162,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-02
7163,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-24
7164,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-23
7165,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-27
7166,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-06
7167,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-06
7168,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-02-28
7169,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-03
7170,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-10
7171,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-04
7172,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-08
7173,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-14
7174,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-09
7175,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-07
7176,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-11
7177,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-15
7178,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-13
7179,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-18
7180,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-12
7181,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-22
7182,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-23
7183,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-16
7184,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-17
7185,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-26
7186,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-24
7187,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-20
7188,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-20
7189,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-29
7190,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-21
7191,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-25
7192,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-31
7193,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-27
7194,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-28
7195,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-03
7196,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-03-30
7197,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-08
7198,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-07
7199,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-03
7200,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-01
7201,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-11
7202,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-04
7203,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-06
7204,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-05
7205,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-12
7206,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-15
7207,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-09
7208,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-17
7209,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-10
7210,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-13
7211,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-19
7212,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-20
7213,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-14
7214,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-17
7215,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-24
7216,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-18
7217,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-21
7218,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-22
7219,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-27
7220,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-28
7221,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-23
7222,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-25
7223,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-03
7224,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-02
7225,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-26
7226,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-01
7227,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-06
7228,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-04
7229,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-04-29
7230,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-10
7231,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-11
7232,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-01
7233,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-05
7234,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-15
7235,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-12
7236,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-09
7237,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-15
7238,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-07
7239,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-08
7240,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-19
7241,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-13
7242,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-23
7243,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-17
7244,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-21
7245,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-18
7246,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-16
7247,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-26
7248,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-27
7249,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-24
7250,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-22
7251,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-20
7252,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-29
7253,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-31
7254,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-29
7255,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-01
7256,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-25
7257,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-08
7258,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-03
7259,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-02
7260,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-05-30
7261,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-04
7262,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-07
7263,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-06
7264,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-05
7265,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-09
7266,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-10
7267,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-12
7268,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-16
7269,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-12
7270,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-17
7271,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-21
7272,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-15
7273,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-18
7274,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-13
7275,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-23
7276,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-14
7277,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-22
7278,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-27
7279,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-24
7280,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-28
7281,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-19
7282,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-20
7283,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-02
7284,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-26
7285,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-26
7286,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-29
7287,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-03
7288,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-07
7289,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-06-30
7290,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-08
7291,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-01
7292,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-06
7293,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-11
7294,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-05
7295,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-04
7296,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-10
7297,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-12
7298,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-16
7299,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-10
7300,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-14
7301,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-18
7302,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-15
7303,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-17
7304,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-19
7305,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-20
7306,RS01SLBS-MJ01A-06-PRESTA101,prest_real_time,2017-07-13
7307,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-13
7308,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-08
7309,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-17
7310,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-12
7311,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-16
7312,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-07
7313,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-10
7314,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-23
7315,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-09
7316,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-15
7317,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-11
7318,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-14
7319,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-19
7320,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-26
7321,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-20
7322,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-18
7323,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-28
7324,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-29
7325,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-25
7326,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-30
7327,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-27
7328,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-31
7329,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-22
7330,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-03
7331,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-21
7332,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-04
7333,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-10-24
7334,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-08
7335,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-11
7336,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-12
7337,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-07
7338,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-09
7339,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-10
7340,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-15
7341,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-13
7342,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-16
7343,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-02
7344,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-01
7345,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-05
7346,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-25
7347,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-24
7348,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-19
7349,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-20
7350,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-23
7351,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-22
7352,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-21
7353,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-27
7354,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-03
7355,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-29
7356,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-26
7357,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-28
7358,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-30
7359,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-14
7360,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-01
7361,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-06
7362,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-17
7363,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-04
7364,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-11-18
7365,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-02
7366,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-07
7367,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-06
7368,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-05
7369,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-16
7370,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-20
7371,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-21
7372,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-25
7373,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-24
7374,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-19
7375,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-17
7376,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-29
7377,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-27
7378,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-18
7379,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-23
7380,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-22
7381,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-01
7382,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-26
7383,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-28
7384,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-05
7385,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-31
7386,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-04
7387,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2014-12-30
7388,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-10
7389,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-09
7390,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-03
7391,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-02
7392,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-07
7393,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-12
7394,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-14
7395,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-17
7396,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-06
7397,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-08
7398,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-15
7399,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-13
7400,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-19
7401,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-11
7402,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-16
7403,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-21
7404,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-18
7405,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-25
7406,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-20
7407,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-22
7408,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-28
7409,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-31
7410,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-24
7411,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-01
7412,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-26
7413,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-23
7414,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-04
7415,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-27
7416,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-30
7417,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-06
7418,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-01-29
7419,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-03
7420,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-09
7421,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-05
7422,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-12
7423,RS01SBPS-SF01A-2D-PHSENA101,phsen_data_record,2015-02-16
