refdes,stream,timestamp
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/27/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/4/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/5/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/28/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/26/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/8/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/1/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/7/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/2/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/3/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/12/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/11/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/6/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/9/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/16/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/10/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/13/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/19/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/14/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/15/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/17/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/24/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/20/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/27/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/21/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/18/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/26/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/30/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/22/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/23/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/31/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/25/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/28/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,12/29/15
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,1/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,2/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,3/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,4/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,5/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,6/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,7/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,8/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/21/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,9/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/8/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/27/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/28/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/19/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/25/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/23/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/26/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/31/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/1/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/29/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/3/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/6/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,10/30/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/2/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/11/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/12/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/4/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/13/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/5/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/7/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/14/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/9/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/17/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/18/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/10/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/15/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/16/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/24/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/22/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/20/16
RS01SBPS-SF01A-4A-NUTNRA101,nutnr_a_sample,11/29/16
